Blue,Green,Red,RE1,RE2,RE3,NIR,NIR2,SWIR1,SWIR2,NDVI,BSI,SAVI,MSAVI2,EVI2,NDRE,NDWI,BI,SI1,SI2,NDSI,ClayIndex,AlOH,IronIndex,FerrousIndex,SWIR_ratio,RedEdge_ratio,CarbonateIndex,RI,CI_green,elevation,slope,aspect,hillshade,curvature,plan_curvature,profile_curvature,TWI,label_pH,label_EC,label_OC,label_N,label_P,label_K,label_Fe,label_Cu,label_B,label_Zn,lat,lon
0.11009924,0.13208675,0.14960416,0.16499773,0.20357272,0.2214822,0.22088182,0.23433068,0.24614051,0.19922349,0.1949017,0.09627859,0.12178784,0.10583426,0.11189633,0.05383604,-0.25601256,0.17242105,0.14039414,0.061688,0.109050855,1.2469746,1.2469746,1.1205915,1.3842995,0.8924474,110.18769,1.2469746,1.1238934,0.70150924,10.517571,2.2042499,204.91432,181.26198,-0.21547745,3.962357,0.8437266,0.8994709,7.0,0.4,0.8223822382238223,140.0,12.928849999999997,55.0,2.25,0.8,0.38162499999999994,0.72108,16.5636122,80.9572944
0.096094035,0.12238579,0.14566101,0.16579404,0.20284313,0.22195826,0.22513212,0.23878899,0.27581102,0.22839448,0.21429363,0.13578449,0.13527714,0.11800164,0.12471257,0.06368895,-0.29471445,0.17037456,0.13354337,0.10167599,0.095052965,1.2115451,1.2115451,1.1016895,1.5294192,0.8196573,127.65367,1.2115451,1.1413946,0.84369546,33.35302,2.025545,152.45296,180.62025,0.42123777,4.4248962,0.7975465,-0.3356304,7.0,0.4,0.649975,140.0,10.0518,55.0,2.25,0.8,0.375,1.02,16.6181449,80.8605122
0.08243983,0.10968644,0.1394178,0.16709235,0.19897033,0.21661186,0.20824069,0.2258712,0.2589322,0.21094915,0.19468035,0.16045395,0.11893195,0.10262107,0.10900047,0.092618525,-0.3068275,0.15821666,0.123650126,0.1151225,0.106092066,1.239461,1.239461,1.1277012,1.7062563,0.79787856,186.57037,1.239461,1.2073807,0.8944364,20.105133,2.086056,140.37799,179.05696,-0.08263008,4.4005733,0.8055556,0.8547095,7.0,0.4,0.5465125000000001,140.0,13.686200000000001,55.0,2.25,0.8,0.36625,0.49536,16.632689199999998,80.9527358
0.10037546,0.13088374,0.16065705,0.18346533,0.21987054,0.24263254,0.24757853,0.26068467,0.3072669,0.24680305,0.21521632,0.14802371,0.14280635,0.12622063,0.13233219,0.06804509,-0.31092137,0.18687907,0.1450643,0.10590744,0.10874633,1.2453632,1.2453632,1.1298976,1.6296495,0.81306636,135.18852,1.2453632,1.1533823,0.914782,46.550213,1.1404358,111.15194,180.77351,-0.2521367,4.7559805,0.53038937,0.675913,7.0,0.4,0.60625,140.0,16.6837,55.0,2.4128249999999998,0.7883100000000001,0.354125,0.36,16.708485999999994,80.9516537
0.11147574,0.13477612,0.15110748,0.1719776,0.20523359,0.22348993,0.22226864,0.23499814,0.2506097,0.20828882,0.19259459,0.09619993,0.12161544,0.106009975,0.11191347,0.06628607,-0.24671651,0.17390075,0.14253995,0.06450276,0.09231639,1.2053074,1.2053074,1.0883358,1.3627274,0.8868358,99.98527,1.2053074,1.1544055,0.6683762,22.857294,1.8625844,138.5704,177.95207,-0.20660277,4.290288,0.69672227,0.9319616,7.0,0.4,0.655375,140.0,10.851500000000001,55.0,2.25,0.7811,0.48650000000000004,0.42971999999999994,16.6531142,80.9988177
0.103252,0.12609,0.15090398,0.15597199,0.205878,0.229062,0.232816,0.245702,0.260198,0.207554,0.2146125,0.10155161,0.13919044,0.1221263,0.12861995,0.014078045,-0.29948714,0.17622608,0.13804924,0.05540015,0.112640075,1.2553946,1.2553946,1.1268952,1.4958957,0.90169215,132.35086,1.2553946,1.0389054,0.87230146,13.221517,2.6717985,131.11952,177.82011,-0.8028219,3.9762707,1.0507545,2.456416,7.0,0.4,0.55,140.0,14.8005,55.0,2.4274500000000003,0.8,0.2955,0.8236800000000001,16.5519347,80.92869670000002
0.088194385,0.10898258,0.11169157,0.12973933,0.15515506,0.17004944,0.16305225,0.17840841,0.18017866,0.14129944,0.14770763,0.047715936,0.090032235,0.077999674,0.08282094,0.08673775,-0.1299128,0.13199814,0.10998426,-0.005867285,0.15330218,1.3746697,1.3746697,1.1896148,1.2521317,1.0732149,117.19396,1.3746697,1.204505,0.40539104,13.194797,2.4338963,163.38263,181.99261,-0.16420528,4.224435,0.90385216,1.5753657,7.0,0.4,0.6377137713771377,140.0,12.585099999999997,55.0,3.736875,0.74071,0.271125,0.54408,16.593733100000005,80.9773144
0.100109346,0.121026635,0.13898833,0.1583673,0.19591215,0.21479626,0.21447009,0.23149158,0.25466356,0.20939672,0.21253532,0.11467552,0.13208483,0.114546895,0.121499285,0.06624708,-0.2768852,0.16325921,0.12943842,0.09040078,0.09842261,1.2208024,1.2208024,1.1065463,1.3956754,0.8407661,115.56297,1.2208024,1.1495165,0.77273804,19.626455,3.5490644,199.48228,183.18307,-0.9361551,3.8879588,1.4479326,3.3159878,7.0,0.4,0.6053875,140.0,11.7029,55.0,2.8739999999999997,0.74708,0.34450000000000003,0.40464,16.6056085,80.9647402
0.110610865,0.13258585,0.15092303,0.17253292,0.21004935,0.23327401,0.23487435,0.25221777,0.28256348,0.23196118,0.21724811,0.116901435,0.14152737,0.12438593,0.13089548,0.07053799,-0.27845016,0.17832552,0.14111787,0.09646796,0.10143135,1.2273736,1.2273736,1.1130897,1.3781971,0.829079,96.85842,1.2273736,1.1588384,0.7794076,21.709347,2.1997428,181.8927,180.77672,0.4779541,4.0153317,0.79949045,1.0820421,7.0,0.4,0.625,140.0,14.3,55.0,2.25,0.8,0.25,0.3,16.611651199999997,80.9009163
0.08861592,0.11785475,0.15626536,0.18286118,0.21899356,0.23884049,0.2402581,0.25535977,0.30329552,0.24059023,0.21314406,0.16880517,0.13920486,0.1225692,0.12877735,0.080682874,-0.34643564,0.17937964,0.13574953,0.11663251,0.113226354,1.2569811,1.2569811,1.1431063,1.8182286,0.7974172,207.51633,1.2569811,1.1841552,1.084122,52.683594,1.5956707,143.19559,180.33862,-0.5340388,4.4275336,0.65138155,-0.0116890045,7.0,0.4,0.47245000000000004,140.0,11.4664,55.0,2.25,0.74071,0.25,0.72708,16.734065500000003,80.9839444
0.08556527,0.109898955,0.13632552,0.15816317,0.18850398,0.20522615,0.20643473,0.2215021,0.28180462,0.22845045,0.20670006,0.17631117,0.124542974,0.107105836,0.11407725,0.07754361,-0.30761322,0.15674517,0.122460894,0.15219189,0.10145187,1.2265418,1.2265418,1.1247997,1.6033616,0.73848605,178.39532,1.2265418,1.1742595,0.8964032,58.81423,2.1987147,78.73959,175.6267,0.7280056,3.977248,0.82085145,-0.50846344,7.0,0.4,0.4211875,140.0,10.3884,55.0,3.0982499999999997,0.7848100000000001,0.304375,0.45647999999999994,16.6716871,80.8881283
0.08897064,0.11079643,0.117284514,0.13222422,0.1616504,0.17729801,0.17307739,0.18879919,0.19006668,0.14355873,0.15230182,0.0660334,0.094984934,0.08285106,0.087550715,0.080271825,-0.14295255,0.13757664,0.11368835,0.036905486,0.16698973,1.412509,1.412509,1.242529,1.2710313,0.95418924,147.71776,1.412509,1.1943808,0.43568236,9.768548,1.7108537,132.74545,178.40361,-0.6883209,4.247908,0.7197965,1.9102443,7.0,0.4,0.5901284871512849,140.0,8.44305,55.0,3.15675,0.7349000000000001,0.33725,0.66276,16.554536599999995,80.9725937
0.09155714,0.1198533,0.15064944,0.17464781,0.21563077,0.23773298,0.23961759,0.25736538,0.3018978,0.23239562,0.22834381,0.1566505,0.14899357,0.13123123,0.13806307,0.07317261,-0.3334238,0.17748688,0.13423279,0.11674728,0.13353029,1.3095936,1.3095936,1.1856004,1.6812229,0.793904,158.32033,1.3095936,1.1638104,1.009121,30.391348,1.7972298,167.2416,180.3344,-0.43952185,4.311089,0.7395687,1.8205682,7.0,0.4,0.53725,140.0,13.80885,55.0,2.457675,0.8,0.648875,0.32555999999999996,16.6326685,80.9098112
0.120511875,0.14789209,0.17380288,0.19534029,0.23474857,0.2547813,0.2596446,0.27070218,0.29445863,0.23132627,0.2026561,0.11240866,0.13815667,0.122875474,0.1281986,0.064454906,-0.28322205,0.20011896,0.16052602,0.069067694,0.12224052,1.2805068,1.2805068,1.1493826,1.484006,0.8796397,101.62237,1.2805068,1.1515485,0.80991966,36.683872,1.9239149,141.91212,179.56236,-0.31720433,4.302441,0.866149,0.48016238,7.0,0.4,0.46037500000000003,140.0,16.36581341865813,55.0,2.25,0.7829200000000001,0.2805,0.5048400000000001,16.659697699999995,80.9271812
0.122550815,0.14301394,0.16073333,0.17909534,0.21322078,0.23231612,0.2329683,0.24654289,0.2711298,0.22699371,0.18924169,0.099887595,0.12204129,0.10662947,0.11231255,0.059129123,-0.24747889,0.18376976,0.15161535,0.073299125,0.08881196,1.1968184,1.1968184,1.0834479,1.3383211,0.87464106,94.88297,1.1968184,1.1409408,0.6712141,11.394747,1.3697925,146.09898,180.44728,0.039758604,4.6471124,0.6036367,-0.073236115,7.009874999999999,0.4,0.9375249999999999,140.0,17.984048404840483,55.0,2.25,0.7666799999999999,0.9642500000000002,0.3,16.1701401,80.9462937
0.10804423,0.12738942,0.14213078,0.15130001,0.19451635,0.21460865,0.21633364,0.2322298,0.23013557,0.17562309,0.21210177,0.060292225,0.12876227,0.111868806,0.118488714,0.03547843,-0.26032412,0.16699798,0.13444538,0.020134658,0.14057186,1.3299263,1.3299263,1.1761355,1.3197677,0.9764372,128.09425,1.3299263,1.0859013,0.7174845,13.650794,1.5389035,152.51274,179.86032,-0.784127,4.5390925,0.5766412,1.28486,7.0,0.4,0.7528374999999999,140.0,15.937956204379562,55.0,2.25,0.72839,0.26425,0.3,16.1803824,80.9029792
0.11898571,0.14397144,0.16066429,0.16562857,0.22251429,0.24639463,0.25160536,0.26644465,0.25879464,0.20001428,0.22380762,0.069683924,0.14716475,0.12994924,0.13642517,0.0256597,-0.27890077,0.19142999,0.15212905,0.019949658,0.12937635,1.3010052,1.3010052,1.1520716,1.3914185,0.9787549,102.39452,1.3010052,1.067534,0.782513,13.594936,1.8312583,175.31439,180.7289,-1.1596344,4.474509,0.6801063,3.1013708,7.0,0.4,0.98125,140.0,21.0375,55.0,2.25,0.73,0.875,0.3,16.1887283,80.9222611
0.07155658,0.09375526,0.10729605,0.11889606,0.15049605,0.17126317,0.16155526,0.18723421,0.19591972,0.1489592,0.17346734,0.14565398,0.09839064,0.08440497,0.090130016,0.082876444,-0.20615765,0.124893405,0.0999028,0.113086276,0.16754521,1.423199,1.423199,1.2735015,1.5443614,0.81941336,300.0045,1.423199,1.2237314,0.61800843,10.280962,2.122249,144.52565,178.707,-1.7671622,4.2686048,0.80309826,1.5842098,7.0,0.4,0.7618375,140.0,18.5064,55.0,2.25,0.7716500000000001,1.4154999999999998,0.3,16.135971699999995,80.9849454
0.09064574,0.113498405,0.13871276,0.15569203,0.19459735,0.21371967,0.21181436,0.23657446,0.26060852,0.20766808,0.215001,0.13712166,0.13051546,0.11280525,0.119853586,0.058211133,-0.308644,0.16075978,0.12521005,0.10090597,0.11366762,1.2582015,1.2582015,1.1392306,1.5421493,0.8235579,170.91695,1.2582015,1.1345651,0.90484035,14.040436,1.51969,70.829666,178.1055,-1.164557,4.789268,0.5947023,4.0332265,7.0,0.4,0.9338124999999999,140.0,19.41225,55.0,2.25,0.75884,1.279375,0.3,16.190334499999995,80.9743023
0.15336595,0.16641226,0.18709724,0.20729142,0.23614173,0.26113036,0.26497024,0.28365397,0.2999853,0.23881166,0.1892783,0.124525174,0.123486586,0.1095036,0.11420553,0.060957517,-0.28061268,0.2111676,0.17565826,0.09779131,0.113439806,1.257913,1.257913,1.1352289,1.5100572,0.84699124,198.76244,1.257913,1.1402111,0.8285704,11.774583,1.8425461,164.80034,178.41109,-1.5761449,4.6824665,0.6915158,3.9307518,7.0,0.4,0.7500249999999998,140.0,16.5,55.0,2.25,0.8,0.9642500000000002,0.3,16.154686799999997,81.0002017
0.10500967,0.12323166,0.13723634,0.15812533,0.19556734,0.216748,0.21282932,0.23306768,0.25319967,0.20949067,0.21864834,0.104628526,0.13209778,0.11469035,0.12162122,0.08443704,-0.2610835,0.1627214,0.12976742,0.090999864,0.098646924,1.2215332,1.2215332,1.1073695,1.3086392,0.8425261,126.074715,1.2215332,1.2087529,0.7214347,12.168436,1.5395,144.29768,179.93524,0.715499,4.4719634,0.6378863,0.2875478,7.018125,0.4,0.7988875,140.0,14.7466,55.0,2.25,0.74421,0.721,0.3,16.1967093,80.8467576
0.121491656,0.14032023,0.16154762,0.16493928,0.21810596,0.23847143,0.24870236,0.25929046,0.25575238,0.1956762,0.21857831,0.06051693,0.14465459,0.12822653,0.13419838,0.016132291,-0.27612448,0.1897707,0.15004781,0.012170466,0.1367727,1.3191164,1.3191164,1.1655582,1.3513339,0.99115026,99.05434,1.3191164,1.0443914,0.7784223,12.397133,2.36173,151.73715,180.3656,-1.0666667,4.076483,0.9425727,2.2745876,7.0,0.4,1.0,140.0,22.499399999999994,55.0,2.25,0.73637,0.9318749999999999,0.3,16.183700199999997,80.9150084
0.06007,0.06853866,0.063882,0.084602,0.096078664,0.10597933,0.08848466,0.102792665,0.085912,0.060528666,0.12809353,0.004406224,0.05042833,0.040957823,0.045171175,0.16808236,-0.069469124,0.074875206,0.06590989,-0.03359843,0.1878761,1.478809,1.478809,1.2404851,1.0871782,1.2473375,352.82245,1.478809,1.4577881,0.1931775,12.313099,1.4308561,140.11653,180.72736,-0.37025207,4.9747753,0.5623398,2.905298,7.0,0.4,0.9914875000000001,140.0,16.3119,55.0,2.25,0.7920200000000002,1.073875,0.3,16.190056199999997,80.8579372
0.15590961,0.17332691,0.18729615,0.19637115,0.26398656,0.29209617,0.2977,0.30552885,0.27640384,0.21563461,0.2276377,0.03151907,0.16169651,0.14708279,0.15203668,0.021354543,-0.27900606,0.22718169,0.1802605,-0.020484786,0.1254628,1.289547,1.289547,1.1334214,1.290442,1.0580661,88.66353,1.289547,1.051181,0.79104304,13.308721,2.0536444,118.71329,179.16562,-1.5263712,4.4347157,0.79578847,3.7855656,7.0,0.4,1.0,140.0,25.9281,55.0,2.25,0.8,1.4405,0.3,16.1959548,80.9429956
0.07835,0.10008333,0.12093333,0.14428334,0.18206668,0.20253335,0.19714999,0.22946666,0.26138332,0.19466667,0.23992078,0.16180274,0.13944212,0.11935987,0.1278484,0.08757799,-0.32369107,0.14560856,0.109866254,0.14125668,0.14602906,1.3429998,1.3429998,1.2189368,1.5793241,0.7548695,194.92432,1.3429998,1.197162,0.9707996,12.664549,2.1838615,127.85151,178.23598,-0.3830688,4.2395997,0.9482265,1.8738861,7.0,0.4,0.90625,140.0,16.5,55.0,2.25,0.8,1.5,0.3,16.161030800000002,80.89183410000001
0.122741245,0.13860844,0.146875,0.16945219,0.20843124,0.22741938,0.22268,0.24213031,0.24448624,0.20133062,0.2040225,0.06412016,0.12702617,0.110664986,0.11685433,0.07235595,-0.22960424,0.17347829,0.1424392,0.04730705,0.102914974,1.2314208,1.2314208,1.1044023,1.201517,0.9177952,77.887085,1.2314208,1.1635277,0.6009383,12.216897,2.1974921,162.36925,179.45898,-1.1640043,4.0772133,0.8688913,1.2923052,7.0,0.4,0.7382125,261.52,33.0,420.0,4.273125,0.8,0.32075000000000004,0.3,16.430658800000003,80.9816638
0.11828846,0.13861796,0.15251796,0.16459295,0.21660511,0.23844934,0.24024616,0.25505835,0.25356925,0.2055859,0.22440365,0.07037037,0.14530984,0.12807716,0.13468243,0.040518515,-0.27304795,0.18319197,0.14549012,0.036325973,0.10475647,1.2353278,1.2353278,1.1068373,1.3186246,0.93524563,97.65625,1.2353278,1.0885086,0.75829375,8.542652,1.3562198,131.304,180.01505,-0.8673835,4.765563,0.650896,0.6534944,7.0,0.4,1.0,364.0,33.0,420.0,2.25,0.8,0.25,0.3,16.411780100000005,80.9970522
0.12689267,0.13082568,0.12769084,0.14383164,0.18835367,0.20513394,0.20137247,0.21275182,0.18051928,0.13728301,0.22587709,-0.051391173,0.13132523,0.11266698,0.120354556,0.06647776,-0.20590664,0.15757824,0.12901373,-0.085727796,0.15816827,1.3924272,1.3924272,1.1741863,1.0400221,1.2443265,67.80597,1.3924272,1.1501683,0.5417737,10.414908,2.3450942,120.74058,176.55908,-0.89416313,4.232175,0.9124473,3.0829768,7.0,0.4,0.8701750000000001,312.312,33.0,420.0,8.999925,0.8,0.25,0.3,16.408206500000002,81.0188914
0.11724615,0.13727307,0.15558846,0.16347307,0.22269806,0.24803653,0.24776922,0.26442116,0.262825,0.2065923,0.2316021,0.07543121,0.14910428,0.13183895,0.1385144,0.02930113,-0.28720024,0.18682085,0.14603479,0.03466359,0.12603195,1.2913419,1.2913419,1.1476496,1.3608667,0.9453091,107.482216,1.2913419,1.0665333,0.814676,11.214031,1.4642032,193.95398,181.77884,0.050925944,4.4831786,0.5299541,2.2088406,7.0,0.57342,0.7499875,308.0,30.80055,404.9925,10.05,0.8,0.8333749999999999,0.38004,16.3836587,81.0177541
0.1104443,0.12724255,0.1346671,0.15040351,0.19041316,0.20735833,0.20253903,0.21741098,0.20774387,0.16366623,0.20203798,0.035204824,0.11887458,0.102631815,0.10906394,0.073124394,-0.21493325,0.15910222,0.13072832,-0.0072637345,0.15007992,1.3770024,1.3770024,1.1817878,1.2242662,1.0852911,99.381645,1.3770024,1.174307,0.5855998,10.164374,2.0271397,200.07289,183.9799,0.31111112,4.576195,0.8340192,1.3610137,7.0,0.7390399999999999,0.8043625,261.74399999999997,33.0,420.0,9.88035,0.8,0.35875,0.3,16.458188999999997,81.037361
0.09856486,0.11690337,0.13104887,0.14931938,0.17839326,0.1950687,0.19092792,0.20491983,0.22399686,0.19691104,0.18719345,0.10336235,0.109277055,0.09320233,0.099637195,0.067319855,-0.24024613,0.1500936,0.12380027,0.08143169,0.06547411,1.1412234,1.1412234,1.038696,1.3355205,0.85662925,123.40044,1.1412234,1.153111,0.6417819,10.783102,1.857063,150.4681,178.94461,0.7163649,4.2251945,0.75707024,-1.1223927,7.0,0.44004,0.77498500149985,316.62399999999997,29.954100000000004,416.535,6.749625,0.8,1.0,0.33696,16.433041299999996,80.9936856
0.119042225,0.1267336,0.117939346,0.14158852,0.16831148,0.18593238,0.17619713,0.19174181,0.17121065,0.13192008,0.17595078,-0.009224603,0.105725914,0.091090135,0.09705786,0.10797018,-0.13268684,0.14351204,0.122016646,-0.026201628,0.15538204,1.3834543,1.3834543,1.1966897,1.0230641,1.0886208,83.54341,1.3834543,1.260782,0.3554506,8.174298,1.779004,127.03806,178.18103,-0.40859064,4.567939,0.7348637,1.7915974,7.0,0.4,0.8125,262.5,33.0,420.0,9.5625,0.8,1.1875,0.3,16.458610899999996,81.074515
0.13511096,0.14127535,0.1368048,0.16016987,0.20709725,0.2250281,0.21775891,0.22756234,0.17867535,0.12749383,0.22801775,-0.047105692,0.14160393,0.123154245,0.13056567,0.07649567,-0.22117493,0.16947396,0.13853207,-0.10518432,0.19806896,1.5301706,1.5301706,1.2466444,1.0947423,1.3249267,80.66976,1.5301706,1.1695814,0.5846845,6.7823486,1.7888141,167.32639,181.35654,-0.38607597,4.316081,0.7401157,0.6620526,7.0,0.4,0.8345709570957095,288.232,29.602649999999997,420.0,7.698300000000001,0.8,0.580875,0.3,16.437027999999994,81.0731256
0.12256501,0.142665,0.15962501,0.17381,0.2235425,0.2476975,0.252885,0.26840752,0.26564497,0.2097625,0.23039027,0.06450832,0.15481792,0.13737118,0.14394939,0.043762714,-0.2826016,0.19056106,0.1504144,0.02718855,0.1170704,1.266586,1.266586,1.1285434,1.3171877,0.9504493,78.17798,1.266586,1.0970557,0.7949281,12.452557,1.710181,184.52837,181.91005,0.33721343,4.547097,0.6535764,2.449175,7.0,0.59994,0.7403875000000001,269.22,27.92295,420.0,6.749625,0.8,0.826875,0.3,16.4005903,80.9456563
0.089355,0.10424332,0.103033334,0.1212325,0.16801082,0.18658918,0.1592175,0.19511166,0.16817999,0.12420166,0.20705824,0.041604076,0.10639782,0.08957577,0.09680345,0.10159331,-0.17845581,0.1253786,0.10364338,0.031146016,0.18598832,1.483495,1.483495,1.2923173,1.138478,0.95976883,120.80724,1.483495,1.2443767,0.46871632,7.414077,1.8566074,174.03899,180.67525,0.3029653,4.267404,0.7250208,0.6074529,7.0,0.4,0.8584750000000001,256.228,28.641800000000003,385.5805,6.849074999999999,0.8,0.74525,0.3,16.455919399999992,81.0023828
0.12383152,0.14628044,0.14363804,0.17035978,0.19861847,0.2151065,0.2066038,0.22212988,0.21358208,0.15693966,0.09457814,0.02628829,0.08364091,0.078905664,0.079687074,0.10691169,-0.022845495,0.16986682,0.14410314,-0.02011607,0.18827787,1.476173,1.476173,1.2698723,1.1785201,1.1087016,102.73342,1.476173,1.2526678,0.1881851,9.02509,2.7740428,157.85703,178.75916,0.19462359,4.0251584,1.1769414,-0.48711795,7.0,0.4,0.625,280.0,33.0,420.0,4.339424999999999,0.8,0.428625,0.3,16.419464999999995,80.9891506
0.12244804,0.13742942,0.14927451,0.16633138,0.22083627,0.2410843,0.23668724,0.2624412,0.2559294,0.19636177,0.22710139,0.069896735,0.14713858,0.12945203,0.13628268,0.055693716,-0.26538846,0.18046634,0.14284474,0.048611436,0.13481586,1.3139291,1.3139291,1.1705548,1.2599938,0.916284,86.301544,1.3139291,1.1254377,0.73461807,8.602564,1.5288306,163.52211,180.8312,-0.264245,4.540894,0.6393637,1.0358589,7.0,0.4338,0.8198125,292.74,30.000299999999996,420.0,7.568625,0.8,0.428625,0.3468,16.44803329999999,81.0478538
0.12285847,0.14088053,0.15095761,0.16944237,0.21739577,0.23962034,0.23475252,0.2535949,0.2414339,0.18947543,0.21991134,0.059518658,0.1392544,0.122440435,0.12889126,0.06422393,-0.25839528,0.18066144,0.14566892,0.029631339,0.12222499,1.2801138,1.2801138,1.1384201,1.2577466,0.95278263,98.215355,1.2801138,1.148885,0.7027078,10.438115,2.352503,99.028595,178.36182,-0.11111112,4.2038736,0.8110643,1.3472664,7.0,0.96524,0.83695,383.48799999999994,33.0,410.2125,5.64105,0.8,0.413,0.3522,16.42978,80.97386
0.24952243,0.26728037,0.28208974,0.32666168,0.39668408,0.43120652,0.43805236,0.45121688,0.41968226,0.3187402,0.21885616,0.015313185,0.19050579,0.18294206,0.18313153,0.072649434,-0.247909,0.33821255,0.27457312,-0.017656652,0.1377895,1.3207179,1.3207179,1.161177,1.1557904,1.0388591,29.064793,1.3207179,1.1599638,0.66515994,5.973376,1.4259454,151.33167,180.22684,0.51615196,4.4818277,0.58722836,-0.82911736,7.0,0.4,0.8413375,269.22,33.0,420.0,5.250075000000001,0.8,0.34612499999999996,0.3,16.416645599999992,80.9937
0.09874615,0.118875,0.13462692,0.14771345,0.19843076,0.21916923,0.21429616,0.23500384,0.23599233,0.18733461,0.2276437,0.08602887,0.13942096,0.120713584,0.12829521,0.046868317,-0.2857285,0.1616757,0.12643363,0.049222056,0.11293027,1.2558664,1.2558664,1.1273366,1.3789248,0.90899384,117.24676,1.2558664,1.1018755,0.807371,8.978836,2.2408547,134.3188,179.39894,-0.7813052,4.3339276,0.9520282,1.7086556,7.0,0.49282000000000004,0.8660875000000001,289.99600000000004,22.98285,411.9675000000001,5.38365,0.8,0.47325,0.38567999999999997,16.387508299999997,80.99267
0.1945623,0.1910029,0.17164277,0.19691376,0.2256259,0.23908624,0.231775,0.24036883,0.20026252,0.14507917,0.15395048,-0.060214672,0.10027428,0.08797279,0.09226056,0.0777655,-0.09674737,0.20024161,0.18087305,-0.0644899,0.17025143,1.4180458,1.4180458,1.2118003,0.8989865,1.1602023,40.028767,1.4180458,1.1762418,0.23503649,6.112522,2.8740025,153.65198,178.78307,-0.6920636,4.103223,1.1760924,1.044494,7.0,0.4,1.0,420.0,24.75,420.0,7.125,0.8,1.5,0.3,16.4638609,81.05338990000001
0.24763957,0.26857144,0.2767841,0.32579997,0.40730935,0.44664782,0.4311319,0.46454617,0.4063165,0.31256977,0.21907781,0.023519773,0.18399157,0.17652051,0.17704283,0.08975382,-0.23428714,0.33410296,0.27253667,-0.0057323556,0.13702925,1.3202597,1.3202597,1.1639448,1.1626111,1.0258645,44.262054,1.3202597,1.2050763,0.62209696,11.52366,1.8558781,153.14526,179.102,-0.106203966,4.4035745,0.68960553,2.4812932,7.0,0.4,0.8669125,275.49199999999996,23.9514,412.7325,8.85465,0.8,1.419375,0.3,16.395166200000002,80.95484020000002
0.15889351,0.17952223,0.19630371,0.21713056,0.2827139,0.31135833,0.3149685,0.32788426,0.3083065,0.2386037,0.22886263,0.05275128,0.16808888,0.15428598,0.1588519,0.045251813,-0.28391662,0.23820783,0.18751459,0.008172686,0.12628672,1.2905866,1.2905866,1.142129,1.3201925,0.99623305,84.604385,1.2905866,1.1019311,0.8014488,10.407289,2.0153713,119.09923,178.73955,-1.4251518,4.6397276,0.7932595,3.3846917,7.0,0.4,0.729175,311.108,31.16685,420.0,8.208225,0.8,1.2222499999999998,0.3,16.3920681,80.9733796
0.19355334,0.2018,0.19347998,0.21564668,0.2855267,0.3070567,0.3113533,0.31789666,0.25920334,0.17486,0.23402196,-0.022267051,0.1715662,0.15743548,0.1619953,0.054773223,-0.22445317,0.24183665,0.19744697,-0.063731246,0.19659401,1.503051,1.503051,1.2627139,1.0880799,1.1947093,56.098335,1.503051,1.1230869,0.58530706,11.063845,1.7921208,190.10283,181.36931,-0.83280414,4.4106765,0.74948066,3.1122484,7.0,0.4,0.8101375000000001,203.78400000000002,33.0,411.45,7.8036,0.8,0.645625,0.33036,16.4562713,81.0167563
0.12711222,0.14477333,0.1603111,0.17239666,0.22270223,0.2464689,0.24716222,0.26222777,0.25727,0.19679667,0.22214216,0.06515719,0.14604424,0.12941541,0.13557175,0.043596756,-0.26852018,0.18966706,0.15202278,0.030173395,0.13315772,1.3098886,1.3098886,1.1588211,1.2981921,0.960634,98.12313,1.3098886,1.1021832,0.7479103,13.107206,1.6015233,178.09776,180.96805,0.07348244,4.2053347,0.6493512,1.6383634,7.0,2.23118,0.5043625,293.412,22.5258,83.0,8.524125,0.8,0.8696250000000001,0.6756,16.385250300000003,81.03948
0.26054826,0.27649927,0.28569013,0.3278234,0.40782833,0.4451786,0.4435567,0.45819116,0.4145537,0.3338229,0.21882197,0.006906865,0.18987365,0.18244874,0.18268837,0.06622837,-0.23994567,0.34399092,0.28093898,-0.02635497,0.10919988,1.2463789,1.2463789,1.100441,1.1384039,1.0593702,30.208168,1.2463789,1.1458545,0.6366134,11.388001,2.329308,150.92787,179.02875,-0.52502656,4.0912695,0.91614395,2.7909937,7.0,0.4,0.6374875,312.64799999999997,27.500550000000004,55.0,4.2,0.8,0.7916250000000001,0.8600399999999999,16.377231799999997,81.0551226
0.08863518,0.10373889,0.09793888,0.11206852,0.15812223,0.18413518,0.15097591,0.19169629,0.16607223,0.1139037,0.21010998,0.06798491,0.09873009,0.08272371,0.08961541,0.11743831,-0.15436165,0.12066691,0.10074634,0.08754049,0.20401382,1.5284433,1.5284433,1.3510346,1.0608778,0.87070376,128.42024,1.5284433,1.3161689,0.3912019,9.342887,2.697115,127.52989,178.49152,-2.5102618,4.229124,1.0744673,3.2398558,7.0,0.4,0.625,280.01399860014,20.308200000000003,55.0,2.625375,0.8,0.73075,0.8077200000000001,16.3755411,81.1287493
